0.62, 0.96, 0.72, 40.58, 10.94, 104.79
0.59, 0.8, 0.6, 46.65, -20.79, 95.24
0.53, 0.75, 0.49, 59.78, -55.72, 74.7
0.48, 0.73, 0.4, 45.0, -73.46, 74.46
0.4, 0.68, 0.31, 22.27, -88.85, 78.76
0.36, 0.62, 0.21, -2.07, -102.56, 84.37
0.32, 0.54, 0.09, -36.64, -118.52, 81.25
0.27, 0.5, 0.0, -63.34, -127.16, 76.03
0.24, 0.43, -0.1, -82.52, -132.06, 62.24
0.19, 0.37, -0.18, -90.63, -134.57, 42.03
0.13, 0.36, -0.25, -90.02, -135.15, 17.59
0.08, 0.53, -0.28, -93.71, -130.37, -7.52
0.0, 0.77, -0.32, -121.38, -123.99, -17.64
-0.04, 0.79, -0.39, -148.74, -114.42, -8.83
-0.09, 0.72, -0.49, -147.27, -102.84, -7.47
-0.09, 0.67, -0.58, -123.12, -85.01, -36.43
-0.1, 0.72, -0.62, -89.05, -64.14, -69.23
-0.11, 0.88, -0.64, -72.69, -44.91, -85.74
-0.11, 1.0, -0.66, -74.55, -23.38, -89.83
-0.11, 1.04, -0.72, -68.95, 2.83, -91.69
-0.1, 1.08, -0.74, -51.24, 30.59, -89.55
-0.01, 1.31, -0.72, -57.07, 67.97, -60.56
0.13, 1.48, -0.66, -93.07, 100.82, -33.26
0.1, 1.32, -0.62, -94.86, 141.85, -18.12
0.06, 1.45, -0.38, -38.43, 175.93, -17.46
0.06, 1.56, -0.24, -18.49, 187.91, -16.27
0.05, 1.65, -0.09, 0.9, 194.89, -3.43
0.08, 1.8, 0.12, 19.77, 183.08, 45.74
0.25, 1.59, 0.22, 22.66, 161.59, 98.73
0.42, 1.47, 0.46, 52.99, 152.6, 114.49
0.49, 1.45, 0.68, 47.67, 124.73, 136.92
0.55, 1.3, 0.78, 37.82, 86.1, 164.15
0.62, 1.03, 0.84, 37.06, 49.0, 179.24
0.66, 0.79, 0.84, 49.32, 11.75, 171.13
0.69, 0.66, 0.78, 57.55, -21.88, 151.53
0.66, 0.61, 0.66, 40.12, -59.97, 138.96
0.6, 0.49, 0.54, 30.5, -80.6, 128.39
0.57, 0.42, 0.46, 25.75, -94.02, 116.64
0.55, 0.42, 0.39, 12.33, -100.98, 102.76
0.51, 0.39, 0.34, -9.77, -102.1, 95.24
0.48, 0.35, 0.3, -42.69, -102.69, 89.68
0.45, 0.25, 0.18, -69.31, -105.96, 75.81
0.43, 0.15, 0.04, -78.46, -102.9, 44.34
0.42, 0.21, -0.02, -78.13, -93.16, 13.68
0.29, 0.31, -0.15, -93.16, -81.76, -21.64
0.25, 0.39, -0.25, -99.56, -73.78, -25.94
0.24, 0.49, -0.31, -103.81, -58.65, -28.36
0.24, 0.77, -0.25, -128.11, -17.68, -39.25
0.11, 0.75, -0.24, -120.83, -6.69, -34.56
0.1, 0.84, -0.26, -86.11, -10.27, -28.91
